1,Bolso Azul,25.99,Bolso Azul de alta calidad.,101,bolso_azul.jpg
2,Bolso Gris,39.99,Bolso Gris de alta calidad.,101,bolso_gris.jpg
3,Chaqueta Roja,49.99,Chaqueta Roja de alta calidad.,101,cacheta_roja.jpg
4,Cacheta De cuero,29.99,Cacheta De cuero de alta calidad.,101,cachetadecuero.jpg
5,Camisa Marron,69.99,Camisa Marron de alta calidad.,101,camisa_marron.jpg
6,Camiseta Negra,19.99,Camiseta Negra de alta calidad.,101,camisa_negra.jpg
7,Camisa Roja,14.99,Camisa Roja de alta calidad.,101,camisa_roja.jpg
8,Camisa Gris,39.99,Camisa Gris de alta calidad.,101,camiseta_gris.jpg
9,Chaqueta Azul,9.99,Chaqueta Azul de alta calidad.,101,chaqueta_azul.jpg
10,Camisa Blanca,29.99,Camisa Blanca de alta calidad.,101,chaqueta_blanca.jpg
11,Cinturon Azul,25.99,Cinturon Azul de alta calidad.,101,cinturon_azul.jpg
12,Cinturon Gris,39.99,Cinturon Gris de alta calidad.,101,cinturon_gris.jpg
13,Cinturon Negro,49.99,Cinturon Negro de alta calidad.,101,cinturon_negro.jpg
14,Falda Blanca,29.99,Falda Blanca de alta calidad.,101,falda_blanca.jpg
15,Falda Marron,69.99,Falda Marron de alta calidad.,101,falda_marron.jpg
16,Falda Roja,19.99,Falda Roja de alta calidad.,101,falda_roja.jpg
17,Gafas De Sol,14.99,Gafas de Sol de alta calidad.,101,gafa_sol.jpg
18,Gafas Azules,39.99,Gafas Azules de alta calidad.,101,gafas_azul.jpg
19,Gafas Gris,9.99,Gafas Gris de alta calidad.,101,gafas_gris.jpg
20,Gafas Negras,29.99,Gafas Negras de alta calidad.,101,gafasdesol_negras.jpg
21,Pantalon Azul,25.99,Pantalon Azul de alta calidad.,101,pantalon_azul.jpg
22,Pantalón Blanco,39.99,Pantalón Blanco de alta calidad.,101,pantalon_blanco.jpg
23,Talon Marron,49.99,Talon Marron de alta calidad.,101,pantalon_marron.jpg
24,Pantalon Negro,29.99,Pantalon Negro de alta calidad.,101,pantalon_negro.jpg
25,Reloj Blanco,69.99,Reloj Blanco de alta calidad.,101,reloj_blaco.jpg
26,Reloj Digital Azul,19.99,Reloj Digital Azul de alta calidad.,101,reloj_digitalazul.jpg
27,Zapatillas Azules,14.99,Zapatillas Azules de alta calidad.,101,zapatillas_azul.jpg
28,Zapatillas Rojas,39.99,Zapatillas Rojas de alta calidad.,101,zapatillas_rojas.jpg